P(C)
0.0001772669950825
0.0005862466810752
9.237359602655671e-05
7.54022530113162e-05
0.0001890625620396
3.6427191934657534e-05
6.968288707082936e-05
0.0003906810498904
0.0001153177579335
8.570711642595428e-05
0.0001438045356966
4.705887626018058e-05
8.755798995188443e-05
4.682209784515168e-05
4.943333022497745e-05
0.0001612394308201
0.0001815723603473
4.4627728872066934e-05
3.825138620255625e-05
0.0001254191920057
4.644858823271172e-05
0.0002665958207862
0.0001658449377378
0.0001469560230515
0.0002335702342506
0.0002589555482675
0.0001267131360202
0.0003470504582872
5.82674995406332e-05
0.00010465939435
8.851177342650789e-05
3.086456663510533e-05
5.391878048151085e-05
5.7186989590360466e-05
0.0003302525304492
0.0001780373586582
0.0021907405939924
4.916653764466319e-05
0.0003060177594349
0.0001141705498382
0.0004502458283528
0.0002621703988603
3.912179699583151e-05
7.236415250298763e-05
0.0010774418355991
7.102018487965458e-05
0.0001026884641629
0.0003030330174426
0.0013627098021001
7.780005132689057e-05
0.0007604188822261
0.000392291810094
3.5630149100968696e-05
6.64213477764876e-05
0.000107207263492
7.609257881287933e-05
0.0001722913134596
0.000626562374868
0.0002689869492873
4.6258498519237816e-05
0.0002746196076392
0.0001385120378846
0.0006280664180395
0.0002254797492525
5.854763174996317e-05
4.005890593418532e-05
8.232885537772503e-05
0.0009480040803524
0.0002344839988381
0.0004310967909007
0.0004396208138418
0.0001776571792312
0.000120156708359
2.773975853817462e-05
6.852900916097022e-05
0.0125106044214587
0.0006642368221156
0.0003570351706055
0.003216391319938
0.0010981749539967
0.0001535758139506
0.000697862691957
0.0006353865394619
6.443374305314641e-05
7.378815790041496e-05
0.0001380251414255
0.0007000337165793
0.0001224244452917
3.881165062121618e-05
1.843870220696892e-05
8.9945783545697e-05
4.035904758703886e-05
7.697966414242423e-05
5.434898351726759e-05
8.568043716792285e-05
2.924380170969623e-05
8.255896397824608e-05
7.022981186047359e-05
0.0003112435591018
0.0002026889930792
0.0001689897552783
6.050855721527294e-05
2.761303206252535e-05
4.452434674719516e-05
6.184918993135207e-05
0.0003614205736444
6.061527424739864e-05
4.08959676549213e-05
0.0003177833122268
5.888445738260992e-05
0.0001377916979178
7.585913530510437e-05
0.000108954754893
4.59483521446225e-05
0.0001200366516978
4.547479531456469e-05
6.007835417951621e-05
0.0002616134693489
8.397296465391163e-05
2.589221991949841e-05
5.782729178311468e-05
3.5713521782316906e-05
4.736568772754197e-05
4.383735585288596e-05
7.530220579369836e-05
0.0002195903030421
5.171440678666432e-05
5.595640881366097e-05
0.0001435610874671
0.0001561236830926
2.8320032400358123e-05
3.164826983977845e-05
3.051106646618894e-05
2.799321148947316e-05
8.76847164275337e-05
3.479975719474058e-05
7.474194137503842e-05
3.7637763267833464e-05
8.238221389378788e-05
6.833224963298846e-05
0.0002016284925724
2.94772452174712e-05
0.0012574601291661
6.019174102614976e-05
0.0003416245641851
3.743766883259777e-05
2.7436281978067157e-05
0.0004130182586772
5.547951707634924e-05
5.813410325047607e-05
9.43845451006754e-05
4.108939227564913e-05
0.0001406663879706
5.748379633596008e-05
0.0006576170312166
0.0002499746430326
2.502847894073101e-05
7.301779432475755e-05
0.0049289262231607
3.921850930619542e-06
0.0001278169903213
0.0007291274474625
0.0001533857242371
7.058331202938998e-05
0.0034176429679908
9.494814442658929e-05
0.0005971251485376
0.0030308637595875
9.316063413848376e-05
0.0004437360893931
0.0005604378338371
6.147568031891212e-05
0.0027202605026784
0.0005039778540281
0.0002146713148426
0.000116991881375
0.0325428787200882
0.0004926925278808
0.0008290612782338
6.099545367434645e-05
0.0002917610309244
0.0008360579136525
3.203178417398019e-05
4.637188536587138e-05
0.0013587579370042
0.0004470476522963
0.0003274412036341
0.0098897508342053
0.0011221195880799
6.80054287221035e-05
0.0070348667955003
0.0046526758458743
0.000181725766081
0.0066874461625078
0.0100796504579658
0.002631815427397
0.0022464368800403
0.0008856746637764
0.0023488652214374
0.001387491497904
0.0058007243378536
0.0008567410084414
0.0005899651026634
1.1225297816722262e-05
0.000149037005178
0.0013674520402152
0.0015809027790028
0.0016997421989966
0.0003115470356619
0.0002086818214145
4.5691564286070026e-05
0.0014320225144657
0.0001870015893567
0.0026982067610082
0.000655035813002
0.0002373120001895
0.0014184361023132
5.100073663432369e-05
0.0018437368244067
4.047243443367242e-05
1.2782699504306725e-05
2.0426306930310117e-05
0.0009677133822231
0.0001763232163296
5.8494273233900314e-05
7.316786515118432e-06
3.030763712369932e-05
2.7412937627289657e-05
1.1792232049890052e-05
1.966594807641449e-05
1.3002803383065983e-05
0.0001018247231841
0.0019278665297015
6.759857003712425e-06
0.0009118970395141
0.0001693899441487
0.0020009043334698
7.574241355121688e-05
0.0001565438814066
0.0001826228561323
1.7094734583635862e-05
4.844286277056077e-05
5.047715619545696e-05
2.317093560029301e-05
4.882304219750859e-06
0.0017628786631279
5.479252618204004e-06
2.7199503563038258e-05
0.0001672422638772
2.347441216040047e-05
0.0009709982658682
5.227467120532426e-05
1.8261952122510727e-05
7.429506380301205e-05
0.0004745039437179
4.50846111658551e-05
8.430312047205052e-05
0.0001342833754866
9.30805963643895e-05
6.279630359146767e-05
1.440346442971582e-05
5.431229953747438e-05
1.4653582473760432e-05
5.465579498462898e-05
4.2466708971521474e-05
0.0005210592489827
2.1656887707009616e-05
3.97721039103475e-05
7.644941388904965e-05
2.0546363591451532e-05
2.43414880464218e-05
8.043796296474776e-06
9.039266111772338e-05
7.610591844189505e-05
1.5917512322999214e-05
0.0008099155756889
3.300224218487329e-05
0.0005233069764719
0.0017792197086722
0.0006364537097831
0.0019489197991956
0.0008145410920501
8.853511777728538e-05
0.0005562558601407
9.587858355043523e-05
0.0018027941680502
0.0057831927304197
4.792928705345584e-05
0.0005315341926673
0.0004691747619261
0.0006205462021819
0.0010569354908947
0.000223318729352
0.0001152443899739
5.401215788462084e-05
0.0028508387962059
0.0009936022672353
0.0003061644953541
3.825138620255625e-05
0.0001535091158055
5.563625771728386e-05
4.207652482281187e-05
5.29549922851256e-05
4.900979700372857e-05
9.177998253535752e-05
0.0001301614301208
0.0005680580969123
0.0003295121810388
0.0040026757428257
6.667146582053223e-05
0.0004519399612378
0.0001645243144652
4.863295248403468e-05
2.836672110191312e-05
0.0009726957336604
0.0020215040555773
0.0009017889356274
0.0001347802766675
2.744628669982894e-05
6.436371000081391e-05
0.0010625648143393
0.0010899577425231
0.0004813004847014
0.0081550954911673
0.0002436649985082
0.000237108570847
0.0006072065731662
0.0001330061060084
0.0037220699766657
0.0008621769072653
0.0043332317498351
0.0015224318501197
0.0030623219397138
0.001967982129059
0.0002491675954772
0.0004930260186062
0.0012545921089277
0.0013917568442818
0.0006023642878335
0.000899287755187
0.0002864385189471
0.0001356473525535
7.336795958642001e-05
5.12741990291458e-05
0.0016542907480328
9.793955623336286e-05
0.0001779706605131
8.04546375010174e-05
6.019507593340369e-05
2.7786447239729613e-05
3.6580597668338233e-05
1.2195755827615362e-05
0.0001564238247455
5.949474541007877e-05
0.0002213011104634
0.0003248966693994
5.879774979400778e-05
6.238944490648843e-05
0.0005162769919806
4.314369514406889e-05
5.886111303183242e-05
5.448571471467864e-05
9.684237174682048e-05
0.0002244325883748
7.697966414242423e-05
7.80401646491734e-05
2.1636878263486047e-05
0.0001643875832678
3.5733531225840475e-05
0.0003642619146248
0.000209935746542
4.1052708295855926e-05
0.0008551635973102
3.902508468546759e-05
8.665756499332382e-05
0.000687934673062
0.0003837477777095
9.941358523959912e-06
0.0008675961315529
2.2814100524122696e-05
0.0022590728436254
0.0001388888824043
0.0001491103731376
0.0003930454991334
5.661338554268482e-05
0.0004052846087553
4.275684590261322e-05
7.730981996056313e-05
5.5342785878938185e-05
7.256091203096939e-05
0.002285648719532
9.311061052967484e-05
7.137368504857095e-05
4.7632480307856226e-05
0.0003151954241977
0.000426201147052
3.7637763267833464e-05
1.3249586519856667e-05
0.0001684561701176
6.810214103246741e-05
7.452850731078702e-05
3.6570592946576446e-05
7.782673058492198e-05
0.0003513124697578
0.0003195174639988
0.00054654127531
7.377148336414532e-05
0.0029580027059037
9.363085606128764e-05
1.0028066112562044e-05
0.0002588955199369
0.0001802817512401
8.249893564767537e-05
