P(democrat|C),P(other|C),P(republican|C),P(non_voter|C)
0.0844375162379838,0.0071122369446609,0.3096908287866978,0.3822421408157932
0.0774538611377067,0.0044130432390196,0.2831280883048852,0.3826141503516095
0.201118398512065,0.0029220302481523,0.2399515442220155,0.301111056727518
0.2153971451841056,0.0022289853829997,0.2646920142312143,0.2586480346350011
0.2726363708128305,0.0023945477988579,0.1843319387065933,0.2917620538729364
0.118122619695321,0.0053811887921653,0.3061581882480957,0.3281079978237177
0.4171658554848371,0.0021527517783601,0.157150879820292,0.1696929988768221
0.2306572274941005,0.0019581262238288,0.2728322538534919,0.2510920319325164
0.182878651196068,0.0022397113260957,0.2489812424176439,0.3548698167791677
0.1342858395056317,0.0063549108121137,0.3144585177718368,0.3079721260463662
0.1952074018156127,0.0024195265470452,0.1684958287362329,0.3755685887385523
0.1097775175644028,0.0050989993612944,0.3675750479029167,0.2601660634447487
0.0755163777926554,0.0043145131295097,0.3427930273500458,0.3380321852761008
0.3794967918679259,0.0018023213899502,0.1247927330401557,0.2543435945497772
0.1673285001275092,0.0038009884998846,0.2442347626507341,0.3467278710821253
0.1459767900996773,0.0031781191313141,0.3157894736842105,0.30762748591515
0.1741402105866798,0.00377526801217,0.2410914825493413,0.3626062623784682
0.109743832455777,0.0075430396970951,0.3064840560847187,0.3481038868839814
0.1746981089086352,0.0030758714969241,0.3220551378446115,0.2415698336750941
0.3839493839493839,0.0011655011655011,0.1555111555111555,0.1772394272394243
0.0711710616923887,0.0069267225665329,0.3282294324948353,0.3671568031757569
0.0087030854794963,0.0004502808978882,0.008921190289411,0.7200378517379752
0.2188815564910683,0.0045653657981567,0.1216150870406189,0.3294458982819397
0.1465405204691029,0.0065832224525791,0.2245412631122938,0.3896942785530803
0.2384467168345673,0.0054997572520937,0.1683001577861391,0.3441634300279127
0.1479951944736447,0.0066451419132001,0.2645855233518546,0.3602455323622126
0.0967804607271718,0.0039966694421315,0.2324729392173189,0.3832084374132635
