P(C)
0.000177893840689
0.0006169143900346
8.749824190449449e-05
7.308889243196703e-05
0.0001859890170944
3.4500486768861674e-05
6.621654259397251e-05
0.0003780953934813
0.0001099930884164
8.402334952162122e-05
0.0001412574404963
4.370556380538672e-05
8.17293397869667e-05
4.393464213331987e-05
4.836456529180178e-05
0.0001636651727146
0.0001758127770057
4.189552236918253e-05
3.628794301780484e-05
0.0001222213540906
4.497033429200355e-05
0.0002602716979959
0.0001613647100693
0.000137908379871
0.000229317085627
0.0002591521179988
0.0001227408133976
0.0003359578869629
5.4911043142173085e-05
0.0001021592548922
8.652062594162486e-05
2.8386353931772652e-05
4.9664826786971634e-05
5.5720883428246615e-05
0.0003325797882397
0.0001710408495829
0.0021256984662747
4.603506454859425e-05
0.0002993505248681
0.0001091671158537
0.0004768378321864
0.0002812404311401
3.522643921653715e-05
6.615846639815847e-05
0.0011074130340586
6.610684311299044e-05
9.849400164528572e-05
0.0003036772014562
0.0013358976942124
7.262428286545472e-05
0.000738374300669
0.0003863486661975
3.291952366059063e-05
6.333209153520862e-05
0.0001071699400088
7.331797075990018e-05
0.0001838434243046
0.0006490595644176
0.0002750295046433
4.334097435388748e-05
0.0002635142855955
0.0001332364725633
0.0006409998790208
0.0002136268333912
5.5291764870287335e-05
3.66751176565651e-05
7.826090031473943e-05
0.0009620579953021
0.000232762939912
0.0004220429414359
0.0004382074826041
0.0001717829343072
0.0001203822745565
2.8392806842418657e-05
6.565191291244715e-05
0.0127360516658227
0.0006532991267121
0.0003468084562141
0.0032043347453076
0.0012588338088225
0.0001524500140118
0.000689458011517
0.0006499791041847
6.085417384714299e-05
6.916552275919645e-05
0.0001327815423628
0.0007505089991388
0.0001199241179006
3.6510568435091994e-05
1.6990513730929164e-05
8.913405475325657e-05
3.706874520597136e-05
7.356318136444833e-05
5.0258494566404024e-05
8.321996214619368e-05
2.7737836411849227e-05
7.872550988125172e-05
6.832019146456989e-05
0.0003221131671719
0.0001994756003446
0.0001618777164656
5.6769481408222305e-05
2.5663225639158865e-05
4.065978998047272e-05
6.0350846816754654e-05
0.0003800893428709
5.794713760111808e-05
3.94208311364399e-05
0.0003123337810878
5.812136618856019e-05
0.0001386407852294
7.233390188638453e-05
0.0001073667537835
4.4154041095284013e-05
0.0001189303696611
4.362812887763467e-05
5.7256676161995625e-05
0.0002408710221387
8.321350923554768e-05
2.384673129230867e-05
5.537565270868539e-05
3.275174798379452e-05
4.553496397352893e-05
4.146640381122325e-05
7.139822984271392e-05
0.0002262325943382
5.064244274984128e-05
5.3346212310517054e-05
0.0001404701853975
0.0001464326748344
2.5343806562181655e-05
2.999312868262771e-05
2.864124390228982e-05
2.623430823133024e-05
8.201972076603689e-05
3.339381259307194e-05
6.72619141186252e-05
3.609435569842472e-05
7.859322521300864e-05
6.599391717668537e-05
0.000202256804833
2.7344208862442967e-05
0.0012542909597277
5.741154601749973e-05
0.0003607531961201
3.556844348077537e-05
2.5927794975645037e-05
0.0004091177614119
5.5656354321786575e-05
5.522723576382729e-05
8.918567803842461e-05
4.043071165253957e-05
0.0001321362512982
5.5140121470106235e-05
0.0006847764248433
0.0002525507904079
2.288847406137704e-05
7.076907105472851e-05
0.0050310375967997
3.8781992982485485e-06
0.0001198918533474
0.0007149115175601
0.0001449355995645
6.912357883999743e-05
0.0034885467418002
9.055369509537752e-05
0.0005854887151885
0.0030614027744986
9.04020516951964e-05
0.0004351713881452
0.0005711664800097
5.9492609700836095e-05
0.0027674275241986
0.0004884530713492
0.0002071674698346
0.000107621643754
0.0321813203620537
0.0004918795669023
0.0008285601798575
5.790196722659605e-05
0.0002826762037588
0.0008440697505952
3.0118960440224793e-05
4.579308039936909e-05
0.0013710079810373
0.000449293583094
0.0003181478535799
0.0099579090834964
0.001166421675461
6.222541735941888e-05
0.0073140483452581
0.0046792539464775
0.0001835465904149
0.0067064648640176
0.0102702686762269
0.002674963767552
0.0022619065041906
0.000884642426282
0.0023870510268039
0.0013923929269181
0.0059417401027256
0.0008621185416721
0.0005759868042623
9.7406686201434e-06
0.0001428061390513
0.0013603509991054
0.0015867384632992
0.0016867714841335
0.0003067294281918
0.0002041829986608
4.3605543690373654e-05
0.0014554798078488
0.0001753481674391
0.0026966390944119
0.0006587195716547
0.0002357215994432
0.0014891962659742
5.198142170888716e-05
0.0019251742679501
3.914335597866173e-05
1.2050810631412918e-05
1.935873193801272e-05
0.0009846044650992
0.0001904479783508
5.846659690812142e-05
6.946558310423565e-06
2.940591381384132e-05
2.6702144253165548e-05
1.1544257145701586e-05
1.7932638685245784e-05
1.378987005051106e-05
9.80132598021584e-05
0.0020448531752463
5.60112644073168e-06
0.000967271947104
0.0001685274408863
0.0020833447872497
7.596689058008492e-05
0.000151252999087
0.000182888393529
1.792941222992278e-05
4.671262016642469e-05
5.001973687250187e-05
2.1133282365663887e-05
4.481546443649945e-06
0.0017621672921214
4.539622639463983e-06
2.620527013342322e-05
0.0001695405478577
2.35886148664685e-05
0.0010048311135191
4.7716047771878354e-05
1.7622898974237582e-05
7.293079612113993e-05
0.0004759311982407
4.286668542140617e-05
8.249723615384121e-05
0.0001319136258809
9.144419676452607e-05
6.037343200401567e-05
1.4622295523845609e-05
5.218468839423629e-05
1.4148006591364298e-05
5.582735645390569e-05
3.98757613369832e-05
0.0005186752783598
2.1743082421711286e-05
3.8201231024345103e-05
7.558939530729366e-05
2.003951401116617e-05
2.4511381088847107e-05
7.630566838900014e-06
9.18959005097464e-05
7.537967571129853e-05
1.5425682899273136e-05
0.0008552236066468
3.268721887733448e-05
0.0005403570581304
0.0017611477322394
0.0006573483281424
0.002044720890578
0.0008122891656636
8.729820167446836e-05
0.0005581380534154
8.889529705935442e-05
0.0017709722886979
0.0058568843277307
4.7290155669242074e-05
