P(democrat|C),P(other|C),P(republican|C),P(non_voter|C)
0.1148989898989899,0.0300925925925925,0.199074074074074,0.3782617845117813
0.0760832810009178,0.0180184532148205,0.1933723008550311,0.5476547026713653
0.1652377469873032,0.0276371425555717,0.1756878901848721,0.3864286834262909
0.0847066930662318,0.020411134404845,0.2828344591971426,0.4330547790977531
0.1514097787590267,0.0299710224920656,0.1892921208776045,0.3562945586679515
0.2203159292434604,0.0289794669527577,0.1641898478212689,0.3722916638064061
0.1141043693310556,0.0210496972989199,0.173493820895309,0.4576158924618941
0.2509445303108363,0.0181607418856259,0.0836553323029366,0.3709213463850215
0.1584277415477754,0.0335195530726257,0.3175232032762803,0.3223931091277313
0.1183905999643938,0.0155897396417246,0.1210851228654326,0.4886132349190888
0.1069852129772677,0.0246634297064665,0.2111013021408077,0.4268373427499418
0.117251789453182,0.0164094074110142,0.2599211179821785,0.3736183473730309
0.1011426769208374,0.0221985006914287,0.3561949586355807,0.3451563599310965
0.1081357633794115,0.0306896285427446,0.2350413159317322,0.3585913970190715
0.0784702853464921,0.0254773653722377,0.3281216477150826,0.3396266895515949
0.1202959444647424,0.0157106320789185,0.1976616733649981,0.4290281329923243
0.1228373702422145,0.0142252979623221,0.2991157247212611,0.3644752018454408
0.1198407860293326,0.0225911715136084,0.2433391903037257,0.3943414494208738
0.2170700166266395,0.0101607241825235,0.1585072972473674,0.3874007020136681
0.1617154344427071,0.0224257315166406,0.1967388876479785,0.4285459012731705
0.079609587676781,0.0146072637939047,0.2510457472943364,0.434566097868664
0.0832738803012286,0.0208481965913594,0.3748711850971066,0.3307966706301992
0.0878920495988329,0.0205446146365183,0.299294918550936,0.3659129589107669
0.1314247446844132,0.0121798091411351,0.2283609576427256,0.4160388414532028
0.1270448675021525,0.0201855926528269,0.2319429828757294,0.3919927293599891
0.0996963131853057,0.0202741695915838,0.2165731639246554,0.4156346676001136
0.0718401844026123,0.0204251504674094,0.2670956588551671,0.3927519528748839
0.1715871299451166,0.0117927896680472,0.1420847530247077,0.4001795442025553
